packageName,className,methodName,apis
com.stratio.cassandra.lucene.testsAT.search,RangeSearchIT,testRangeFloatField3,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.search,RangeSearchWithDocValuesIT,testRangeDoubleField3,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.schema.mapping,BooleanMapperTest,testToString,[junit:junit]
com.stratio.cassandra.lucene.schema.mapping,InetMapperTest,testExtractAnalyzers,[junit:junit]
com.stratio.cassandra.lucene.testsAT.geospatial,GeoShapeSearchOverGeoShapesIT,testIntersectsPoint6,[junit:junit]
com.stratio.cassandra.lucene.testsAT.geospatial,GeoShapeSearchSpatialOperationsIT,testCase4WithUnion,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.varia,BoundStatementWithSortedKQueryIT,testSortDoubleDefault,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.schema.analysis,SnowballAnalyzerBuilderTest,testAnalyzer,"[junit:junit,org.apache.lucene:lucene-core]"
com.stratio.cassandra.lucene.schema.mapping,InetMapperTest,testValueStringV4WithZeros,[junit:junit]
com.stratio.cassandra.lucene.testsAT.deletion,ComposedKeyDataDeletionIT,after,[junit:junit]
com.stratio.cassandra.lucene.testsAT.search,MatchSearchIT,testMatchBlobField1,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.search,MatchSearchIT,testMatchBooleanField3,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.varia,TokenRangeWithWideRowsMultiPartitionIT,testTokenSearch6,[junit:junit]
com.stratio.cassandra.lucene.schema.mapping,BigDecimalMapperTest,testValueUUID,[junit:junit]
com.stratio.cassandra.lucene.schema.mapping,DoubleMapperTest,testValueDoubleWithoutDecimal,[junit:junit]
com.stratio.cassandra.lucene.schema.mapping,InetMapperTest,testConstructorWithAllArgs,[junit:junit]
com.stratio.cassandra.lucene.search.condition,PrefixConditionTest,testStringValue,"[junit:junit,org.apache.lucene:lucene-core]"
com.stratio.cassandra.lucene.testsAT.geospatial,GeoShapeSearchOverGeoPointsIT,"",[junit:junit]
com.stratio.cassandra.lucene.testsAT.geospatial,GeoShapeSearchOverGeoShapesIT,"",[junit:junit]
com.stratio.cassandra.lucene.testsAT.indexes,ComposedKeyIndexHandlingIT,testCreateIndexAfterInsertions,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.search,BitemporalSearchIT,"",[junit:junit]
com.stratio.cassandra.lucene.testsAT.search,MatchSearchIT,testMatchDateField1,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.search,RangeSearchIT,testRangeDoubleField2,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.search,RangeSearchWithDocValuesIT,testRangeDecimalField3,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.type_validation.single_column_valid_types,BigDecimalMapperValidTypesIndexCreationIT,after,[junit:junit]
com.stratio.cassandra.lucene.testsAT.type_validation.single_column_valid_types,DateMapperValidTypesIndexCreationIT,regExValues,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.builder,BuilderTest,testBooleanConditionDefaults,[junit:junit]
com.stratio.cassandra.lucene.schema.analysis,StandardStopwordsTest,testGetGermanPreBuiltAnalyzer,"[junit:junit,org.apache.lucene:lucene-analyzers-common]"
com.stratio.cassandra.lucene.schema.mapping,BigDecimalMapperTest,testValueIntegerNegativeZeroSort,[junit:junit]
com.stratio.cassandra.lucene.schema.mapping,BitemporalMapperTest,testAddFieldsTtFromAfterTtToNull,[junit:junit]
com.stratio.cassandra.lucene.schema.mapping,FloatMapper,indexedField,[org.apache.lucene:lucene-core]
com.stratio.cassandra.lucene.schema.mapping,FloatMapperTest,testValueLong,[junit:junit]
com.stratio.cassandra.lucene.schema.mapping,UUIDMapperTest,testIndexedField,"[junit:junit,org.apache.lucene:lucene-core]"
com.stratio.cassandra.lucene.search,SearchBuilderTest,testFromLegacyJsonWithAll,[junit:junit]
com.stratio.cassandra.lucene.search,SearchTest,testToString,[junit:junit]
com.stratio.cassandra.lucene.search.condition,GeoShapeConditionTest,testConstructorWithNullField,[junit:junit]
com.stratio.cassandra.lucene.search.condition,PrefixConditionTest,testInetV4Value,"[junit:junit,org.apache.lucene:lucene-core]"
com.stratio.cassandra.lucene.testsAT.issues,Issue165IT,testWithAscendingOrderInClusteringKey,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.search,PhraseSearchIT,testPhraseSetField3,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.search,RangeSearchIT,testRangeTextField5,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.type_validation.single_column_valid_types,LongMapperValidTypesIndexCreationIT,after,[junit:junit]
com.stratio.cassandra.lucene.testsAT.varia,TokenRangeWithWideRowsMultiClusteringIT,testTokenClusteringSearch1,[junit:junit]
com.stratio.cassandra.lucene.schema.analysis,SnowballFilter,incrementToken,"[com.github.rholder:snowball-stemmer,org.apache.lucene:lucene-analyzers-common,org.apache.lucene:lucene-core]"
com.stratio.cassandra.lucene.schema.mapping,GeoPointMapperTest,testConstructorWithBlankLatitude,[junit:junit]
com.stratio.cassandra.lucene.schema.mapping,GeoShapeMapperTest,testConstructorWithEmptyField,[junit:junit]
com.stratio.cassandra.lucene.schema.mapping,LongMapper,sortField,[org.apache.lucene:lucene-core]
com.stratio.cassandra.lucene.search.condition,PhraseConditionTest,testBuildNullValues,[junit:junit]
com.stratio.cassandra.lucene.search.condition,RangeConditionTest,testBuildString,[junit:junit]
com.stratio.cassandra.lucene.search.condition,RangeConditionTest,testIntegerOpen,"[junit:junit,org.apache.lucene:lucene-core]"
com.stratio.cassandra.lucene.search.condition,RangeConditionTest,testToString,[junit:junit]
com.stratio.cassandra.lucene.search.sort,GeoDistanceSortFieldTest,testBuild,[junit:junit]
com.stratio.cassandra.lucene.testsAT.geospatial,GeoShapeSearchOverGeoShapesIT,testIntersectsPoint10,[junit:junit]
com.stratio.cassandra.lucene.testsAT.indexes,ComposedKeyIndexHandlingIT,before,[junit:junit]
com.stratio.cassandra.lucene.testsAT.search,MatchSearchWithDocValuesIT,testMatchSet3,[junit:junit]
com.stratio.cassandra.lucene.testsAT.type_validation.single_column_valid_types,IntegerMapperValidTypesIndexCreationIT,regExValues,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.type_validation.single_column_valid_types,LongMapperValidTypesIndexCreationIT,before,[junit:junit]
com.stratio.cassandra.lucene.testsAT.varia,TokenRangeWithSkinnyRowsIT,testTokenSearch8,[junit:junit]
com.stratio.cassandra.lucene.builder,BuilderTest,testSearchExample,[junit:junit]
com.stratio.cassandra.lucene.schema.analysis,StandardAnalyzersTest,testGetGalicianPreBuiltAnalyzer,"[junit:junit,org.apache.lucene:lucene-analyzers-common,org.apache.lucene:lucene-core]"
com.stratio.cassandra.lucene.schema.analysis,StandardAnalyzersTest,testGetPersianPreBuiltAnalyzer,"[junit:junit,org.apache.lucene:lucene-analyzers-common,org.apache.lucene:lucene-core]"
com.stratio.cassandra.lucene.schema.analysis,StandardAnalyzersTest,testGetWhitespacePreBuiltAnalyzer,"[junit:junit,org.apache.lucene:lucene-analyzers-common,org.apache.lucene:lucene-core]"
com.stratio.cassandra.lucene.schema.mapping,GeoShapeMapperTest,testConstructorWithNegativeMaxLevels,[junit:junit]
com.stratio.cassandra.lucene.schema.mapping,StringMapperTest,testExtractAnalyzers,[junit:junit]
com.stratio.cassandra.lucene.search.condition,PhraseConditionTest,testToString,[junit:junit]
com.stratio.cassandra.lucene.search.sort,SimpleSortFieldTest,testBuildDefaults,[junit:junit]
com.stratio.cassandra.lucene.testsAT.search,PhraseSearchIT,testPhraseTextField4,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.search,RangeSearchIT,testRangeTextField4,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.varia,AllowFilteringWith1000SimilarRowsIT,after,[junit:junit]
com.stratio.cassandra.lucene.schema.mapping,DoubleMapperTest,testValueDoubleWithDecimalFloor,[junit:junit]
com.stratio.cassandra.lucene.schema.mapping,GeoShapeMapperTest,testAddFieldsWithValidMultiPoint2,"[junit:junit,org.apache.lucene:lucene-core]"
com.stratio.cassandra.lucene.schema.mapping,LongMapperTest,testJsonSerializationDefaults,[junit:junit]
com.stratio.cassandra.lucene.search,SearchBuilderTest,testFromLegacyJsonWithOnlyQuery,[junit:junit]
com.stratio.cassandra.lucene.search.condition,BitemporalConditionTest,testQueryWithoutValidMapper,[junit:junit]
com.stratio.cassandra.lucene.testsAT.geospatial,GeoShapeSearchOverGeoShapesIT,testIntersectsPoint8,[junit:junit]
com.stratio.cassandra.lucene.testsAT.search,FuzzySearchIT,"",[junit:junit]
com.stratio.cassandra.lucene.testsAT.search,PhraseSearchIT,testPhraseMapFieldWithAlias3,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.search,PrefixSearchIT,testPrefixTextField1,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.varia,SortWithSkinnyRowsIT,testSortDesc,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.varia,SortWithWideRowsIT,testSortPartitionDesc,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.schema.analysis,SnowballAnalyzerBuilderTest,testParseJSONWithoutStopwords,[junit:junit]
com.stratio.cassandra.lucene.schema.mapping,BooleanMapperTest,testExtractAnalyzers,[junit:junit]
com.stratio.cassandra.lucene.schema.mapping,DateMapperTest,testBaseDateTruncating,[junit:junit]
com.stratio.cassandra.lucene.schema.mapping,KeywordMapper,"",[org.apache.lucene:lucene-core]
com.stratio.cassandra.lucene.search.condition,RangeConditionTest,testDoubleClose,"[junit:junit,org.apache.lucene:lucene-core]"
com.stratio.cassandra.lucene.testsAT.search,MatchSearchWithDocValuesIT,testMatchInet4,"[com.datastax.cassandra:cassandra-driver-core,junit:junit]"
com.stratio.cassandra.lucene.testsAT.util,CassandraUtilsSelect,andLte,[com.datastax.cassandra:cassandra-driver-core]
com.stratio.cassandra.lucene.testsAT.util,CassandraUtilsSelect,sort,[com.stratio.cassandra:cassandra-lucene-index-builder]
com.stratio.cassandra.lucene.testsAT.varia,SearchMatchingManyRowsIT,testSort,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.common,GeoTransformation,"",[com.vividsolutions:jts-core]
com.stratio.cassandra.lucene.schema.analysis,StandardStopwordsTest,testGetBasquePreBuiltAnalyzer,"[junit:junit,org.apache.lucene:lucene-analyzers-common]"
com.stratio.cassandra.lucene.schema.mapping,BigDecimalMapperTest,testValueShortExtremeSort,[junit:junit]
com.stratio.cassandra.lucene.schema.mapping,BigDecimalMapperTest,testValueShortPositiveMinSort,[junit:junit]
com.stratio.cassandra.lucene.schema.mapping,LongMapperTest,testConstructorWithAllArgs,[junit:junit]
com.stratio.cassandra.lucene.search.condition,GeoDistanceTest,testParseBlank,[junit:junit]
com.stratio.cassandra.lucene.search.condition,PhraseConditionTest,testBuildDefaults,[junit:junit]
com.stratio.cassandra.lucene.testsAT.geospatial,GeoShapeSearchOverGeoShapesIT,testIsWithinPoint2,[junit:junit]
com.stratio.cassandra.lucene.testsAT.search,BooleanSearchIT,testBooleanFilterWithBoost,"[com.datastax.cassandra:cassandra-driver-core,com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.search,MatchSearchIT,testMatchInetField4,"[com.datastax.cassandra:cassandra-driver-core,com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.search,RangeSearchWithDocValuesIT,testRangeBooleanField1,[junit:junit]
com.stratio.cassandra.lucene.builder,BuilderTest,testBlobMapperFull,[junit:junit]
com.stratio.cassandra.lucene.common,DateParserTest,testParseDouble,[junit:junit]
com.stratio.cassandra.lucene.schema,SchemaTest,testToString,[junit:junit]
com.stratio.cassandra.lucene.schema.mapping,BigDecimalMapperTest,testValuePositiveZeroSort,[junit:junit]
com.stratio.cassandra.lucene.schema.mapping,BlobMapperTest,testJsonSerialization,[junit:junit]
com.stratio.cassandra.lucene.schema.mapping,DateRangeMapperTest,testConstructorWithDefaultArgs,"[junit:junit,org.apache.lucene:lucene-spatial]"
com.stratio.cassandra.lucene.search,SearchBuildersTest,testFuzzy,[junit:junit]
com.stratio.cassandra.lucene.search,SearchBuildersTest,testMatchAll,[junit:junit]
com.stratio.cassandra.lucene.search.condition,GeoDistanceConditionTest,testConstructorWithEmptyField,[junit:junit]
com.stratio.cassandra.lucene.search.condition,RangeConditionTest,testJsonSerializationNumber,[junit:junit]
com.stratio.cassandra.lucene.search.condition,SingleColumnCondition,doQuery,[org.apache.lucene:lucene-core]
com.stratio.cassandra.lucene.testsAT.issues,Issue132IT,testUpdateMapRemovingUniqueComponentSkinny,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.search,MatchSearchIT,testMatchInetField2,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.search,PrefixSearchIT,testPrefixAsciiField4,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.search,RangeSearchIT,testRangeUUIDField4,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.search,RegexpSearchIT,testRegexpInetField3,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.type_validation,MultipleColumnValidTypesIndexCreationIT,"","[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.type_validation.single_column_valid_types,UUIDMapperValidTypesIndexCreationIT,test,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.varia,SearchMatchingManyRowsIT,before,[junit:junit]
com.stratio.cassandra.lucene.schema.mapping,GeoPointMapperTest,testConstructorWithAllArgs,"[junit:junit,org.apache.lucene:lucene-spatial]"
com.stratio.cassandra.lucene.search.condition,GeoBBoxConditionTest,testBuildDefaults,[junit:junit]
com.stratio.cassandra.lucene.search.condition,RangeConditionTest,testBuildDefaults,[junit:junit]
com.stratio.cassandra.lucene.testsAT.indexes,ComplexKeyIndexHandlingIT,testRecreateIndexAfterInsertions,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.search,PhraseSearchIT,testPhraseListField1,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.search,PhraseSearchIT,testPhraseMapField2,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.search,PrefixSearchIT,testPrefixAsciiField3,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.search,RangeSearchIT,testRangeTimeUUIDField3,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.search,RangeSearchWithDocValuesIT,testRangeSetField1,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.story,MultipleKeyDataHandlingIT,testUpdate,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.type_validation.single_column_valid_types,BigDecimalMapperValidTypesIndexCreationIT,test,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.varia,SearchWithLongWideRowsIT,testQuery101,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.varia,SortWithWideRowsIT,testSortTokenRangeDesc,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.common,GeoTransformationConvexHullTest,testConvexHullTransformationPoint,[junit:junit]
com.stratio.cassandra.lucene.schema.analysis,StandardAnalyzersTest,testGetPortuguesePreBuiltAnalyzer,"[junit:junit,org.apache.lucene:lucene-analyzers-common,org.apache.lucene:lucene-core]"
com.stratio.cassandra.lucene.schema.mapping,BigIntegerMapperTest,testValueLongMaxNegative,[junit:junit]
com.stratio.cassandra.lucene.schema.mapping,TextMapperTest,testValueDoubleWithDecimalFloor,[junit:junit]
com.stratio.cassandra.lucene.search.condition,FuzzyConditionTest,testBuildMaxEditsTooLarge,[junit:junit]
com.stratio.cassandra.lucene.search.condition,FuzzyConditionTest,testQuery,"[junit:junit,org.apache.lucene:lucene-core]"
com.stratio.cassandra.lucene.search.condition,LuceneConditionTest,testQuery,"[junit:junit,org.apache.lucene:lucene-core]"
com.stratio.cassandra.lucene.search.sort,SimpleSortFieldTest,testBuildWithoutField,[junit:junit]
com.stratio.cassandra.lucene.testsAT.search,MatchSearchIT,testMatchBooleanField4,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.search,PhraseSearchIT,testPhraseTextField2,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.story,ComposedKeyDataHandlingIT,"",[junit:junit]
com.stratio.cassandra.lucene.testsAT.story,ComposedKeyDataHandlingIT,testInsertWithUpdate,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.util,CassandraUtilsBuilder,build,[com.stratio.cassandra:cassandra-lucene-index-builder]
com.stratio.cassandra.lucene.testsAT.util,CassandraUtilsBuilder,withMapper,[com.stratio.cassandra:cassandra-lucene-index-builder]
com.stratio.cassandra.lucene.testsAT.varia,SearchWithLongSkinnyRowsIT,testFilter1,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.schema.analysis,StandardStopwordsTest,testGetDutchPreBuiltAnalyzer,"[junit:junit,org.apache.lucene:lucene-analyzers-common]"
com.stratio.cassandra.lucene.schema.mapping,BigDecimalMapperTest,testValueIntegerNegativeMinSort,[junit:junit]
com.stratio.cassandra.lucene.schema.mapping,BigDecimalMapperTest,testValueShortNegativeMinSort,[junit:junit]
com.stratio.cassandra.lucene.schema.mapping,BigIntegerMapperTest,testShortValuePositiveMaxSort,[junit:junit]
com.stratio.cassandra.lucene.schema.mapping,DateRangeMapperTest,testReadFieldWithNullColumn,[junit:junit]
com.stratio.cassandra.lucene.schema.mapping,FloatMapperTest,testValueStringWithDecimalCeil,[junit:junit]
com.stratio.cassandra.lucene.schema.mapping,GeoPointMapperTest,testToString,[junit:junit]
com.stratio.cassandra.lucene.search.condition,BooleanConditionTest,testOverMaxClauses,"[junit:junit,org.apache.lucene:lucene-core]"
com.stratio.cassandra.lucene.search.condition,GeoDistanceCondition,query,"[org.apache.lucene:lucene-core,org.apache.lucene:lucene-spatial]"
com.stratio.cassandra.lucene.search.condition,GeoShapeConditionTest,testQueryIntersects,"[junit:junit,org.apache.lucene:lucene-core,org.apache.lucene:lucene-spatial]"
com.stratio.cassandra.lucene.testsAT.search,FuzzySearchIT,testFuzzyMapFieldTestWithAlias4,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.search,MatchSearchWithDocValuesIT,testMatchText3,"[com.datastax.cassandra:cassandra-driver-core,junit:junit]"
com.stratio.cassandra.lucene.testsAT.search,WildcardSearchIT,testWildcardAsciiField1,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.type_validation.single_column_valid_types,InetMapperValidTypesIndexCreationIT,after,[junit:junit]
com.stratio.cassandra.lucene.testsAT.udt,UDTIndexingIT,testUDTOverUDTThatFails,"[com.datastax.cassandra:cassandra-driver-core,com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.varia,MapComponentsIT,"",[junit:junit]
com.stratio.cassandra.lucene.testsAT.varia,TokenRangeWithWideRowsMultiPartitionIT,testTokenSearch2,[junit:junit]
com.stratio.cassandra.lucene.schema.mapping,InetMapperTest,testIndexedField,"[junit:junit,org.apache.lucene:lucene-core]"
com.stratio.cassandra.lucene.schema.mapping,InetMapperTest,testJsonSerializationDefaults,[junit:junit]
com.stratio.cassandra.lucene.schema.mapping,LongMapper,sortedField,[org.apache.lucene:lucene-core]
com.stratio.cassandra.lucene.search,Search,postProcessingQuery,[org.apache.lucene:lucene-core]
com.stratio.cassandra.lucene.testsAT.geospatial,GeoShapeSearchOverGeoShapesIT,testIntersectsPoint11,[junit:junit]
com.stratio.cassandra.lucene.testsAT.type_validation,MultipleColumnValidTypesIndexCreationIT,before,[junit:junit]
com.stratio.cassandra.lucene.testsAT.type_validation.single_column_valid_types,StringMapperValidTypesIndexCreationIT,"","[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.varia,StatelessSearchWithSkinnyRowsIT,testQuery,"[com.datastax.cassandra:cassandra-driver-core,com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.schema.analysis,StandardStopwordsTest,testGetSwedishPreBuiltAnalyzer,"[junit:junit,org.apache.lucene:lucene-analyzers-common]"
com.stratio.cassandra.lucene.search.condition,AllConditionTest,testQuery,"[junit:junit,org.apache.lucene:lucene-core]"
com.stratio.cassandra.lucene.testsAT.indexes,MultipleKeyIndexHandlingIT,testCreateIndexDuringInsertions,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.search,BitemporalSearchIT,testBitemporalSearchFuture2,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.varia,SASICompatibilityIT,"",[junit:junit]
com.stratio.cassandra.lucene.builder,BuilderTest,testIndexDefaults,[junit:junit]
com.stratio.cassandra.lucene.common,DateParserTest,testParseStringInvalid,[junit:junit]
com.stratio.cassandra.lucene.common,GeoTransformationBBoxTest,testBoundingBoxTransformationPolygon,[junit:junit]
com.stratio.cassandra.lucene.schema,SchemaBuilderTest,testBuildNulls,[junit:junit]
com.stratio.cassandra.lucene.schema.mapping,BigIntegerMapperTest,testValueDigitsZero,[junit:junit]
com.stratio.cassandra.lucene.schema.mapping,BooleanMapperTest,testValueBooleanFalse,[junit:junit]
com.stratio.cassandra.lucene.schema.mapping,DateRangeMapperTest,testConstructorWithNullTo,[junit:junit]
com.stratio.cassandra.lucene.schema.mapping,LongMapperTest,testIndexedField,"[junit:junit,org.apache.lucene:lucene-core]"
com.stratio.cassandra.lucene.schema.mapping,UUIDMapperTest,testSortMixedUUIDs,"[junit:junit,org.apache.cassandra:cassandra-all]"
com.stratio.cassandra.lucene.search.condition,GeoBBoxConditionTest,testBuildNullMaxLatitude,[junit:junit]
com.stratio.cassandra.lucene.search.condition,GeoShapeConditionTest,testConstructorWithEmptyField,[junit:junit]
com.stratio.cassandra.lucene.search.condition,SingleColumnConditionTest,testBuild,[junit:junit]
com.stratio.cassandra.lucene.search.sort,GeoDistanceSortFieldTest,testToString,[junit:junit]
com.stratio.cassandra.lucene.search.sort.builder,GeoDistanceSortFieldBuilderTest,testBuildInvalidLong,[junit:junit]
com.stratio.cassandra.lucene.testsAT.deletion,ComplexKeyDataDeletionIT,testTotalPartitionDeletion,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.deletion,ComposedKeyDataDeletionIT,before,[junit:junit]
com.stratio.cassandra.lucene.testsAT.issues,Issue313IT,test,"[com.datastax.cassandra:cassandra-driver-core,com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.search,PrefixSearchIT,testPrefixVarcharField1,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.search,RangeSearchIT,testRangeBigintField4,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.search,RangeSearchIT,testRangeUUIDField1,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.search,WildcardSearchIT,testWildcardAsciiField2,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.ttl,SelectPartialExpiredTTLSkinnyRowsIT,"",[junit:junit]
com.stratio.cassandra.lucene.testsAT.util,CassandraUtilsUpdate,"",[com.datastax.cassandra:cassandra-driver-core]
com.stratio.cassandra.lucene.testsAT.util,CassandraUtilsUpdate,query,[com.stratio.cassandra:cassandra-lucene-index-builder]
com.stratio.cassandra.lucene.testsAT.util,CassandraUtilsUpdate,set,[com.datastax.cassandra:cassandra-driver-core]
com.stratio.cassandra.lucene.schema.mapping,TextMapperTest,testJsonSerializationDefaults,[junit:junit]
com.stratio.cassandra.lucene.search.condition,ConditionTest,testQueryWithBoost,"[junit:junit,org.apache.lucene:lucene-core]"
com.stratio.cassandra.lucene.search.condition,GeoDistanceTest,testParseCentimetres,[junit:junit]
com.stratio.cassandra.lucene.search.condition,MatchConditionTest,testJsonSerializationNumber,[junit:junit]
com.stratio.cassandra.lucene.search.condition,PrefixConditionTest,testToString,[junit:junit]
com.stratio.cassandra.lucene.search.sort.builder,GeoDistanceSortFieldBuilderTest,testJsonReverse,[junit:junit]
com.stratio.cassandra.lucene.search.sort.builder,SimpleSortFieldBuilderTest,testBuild,[junit:junit]
com.stratio.cassandra.lucene.testsAT.geospatial,GeoShapeSearchOverGeoShapesIT,testLine2Contains,[junit:junit]
com.stratio.cassandra.lucene.testsAT.story,ComplexKeyIndexHandlingIT,"",[junit:junit]
com.stratio.cassandra.lucene.testsAT.varia,SearchWithLongWideRowsIT,testFilterAll199,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.builder,BuilderTest,testGeoBBoConditionFull,[junit:junit]
com.stratio.cassandra.lucene.schema.analysis,StandardStopwordsTest,testGetFinnishPreBuiltAnalyzer,"[junit:junit,org.apache.lucene:lucene-analyzers-common]"
com.stratio.cassandra.lucene.schema.mapping,BitemporalMapperTest,testReadFieldFromIntegerColumn,[junit:junit]
com.stratio.cassandra.lucene.schema.mapping,GeoPointMapperTest,testConstructorWithNegativeLevels,[junit:junit]
com.stratio.cassandra.lucene.search.condition,RangeCondition,doQuery,[org.apache.lucene:lucene-core]
com.stratio.cassandra.lucene.search.sort,SimpleSortFieldTest,testSortFieldScoreDefaults,"[junit:junit,org.apache.lucene:lucene-core]"
com.stratio.cassandra.lucene.testsAT.geospatial,GeoShapeSearchOverGeoShapesIT,testStarShapedIntersectsQuery2,[junit:junit]
